species,gmm_prob_0_mean,gmm_prob_1_mean,gmm_prob_2_mean,gmm_prob_3_mean,gmm_prob_4_mean,gmm_prob_5_mean,gmm_prob_6_mean,gmm_prob_7_mean,family,hfp_mean,ndvi_mean,temp_mean,height_m_mean,richness_mean,ruggedness_mean,social_bond,communal,sexual_selection,mass,beak_shape_PC1
Chlamydera_nuchalis,2.908049705276849e-07,0.000887643181216589,7.202774984342816e-06,0.7042556113673375,0.13721967899797355,0.12508736365599363,0.0015312429884861809,0.0310109662290372,Ptilonorhynchidae (Bowerbirds),3.389921420118343,0.5536086235294118,299.1720963529412,12.20754716981132,53.747058823529414,3.757967176470588,1.0,0.0,4.0,200.43,1.539257082800993
Chloris_chloris,0.008996013776841744,0.06808183530407602,0.3459317443691661,0.05895890575795458,0.048730422608799326,0.047061442770499666,0.07210942901364105,0.3501302063990213,"Fringillidae (Finches, Euphonias, and Allies)",15.195903927855714,0.3606462175648703,282.52197907868526,12.305361305361306,71.36553784860558,9.599454487051792,3.0,0.0,1.0,26.0,0.25486813265184366
Chloris_sinica,3.447856549280861e-06,0.026200862660224866,0.2872987880702334,0.0064988894734872744,0.01966065559295889,0.006374556983153898,0.12905302372251956,0.5249097756408723,"Fringillidae (Finches, Euphonias, and Allies)",14.79913883254717,0.30060304363207546,282.6081428386337,10.860189573459715,63.48409893992933,19.588087208480566,3.0,0.0,0.0,18.59,-0.07190346321345055
Chlorocichla_flaviventris,1.240200801111484e-09,0.6157632080853074,2.111563506726926e-09,5.369615743368418e-07,1.8754351469496625e-07,0.03321060882090866,0.35034217622775465,0.0006832790091758715,Pycnonotidae (Bulbuls),9.77602627039627,0.6545302587412588,295.66698114219116,8.53125,93.62937062937063,6.482538158508158,3.0,1.0,0.0,39.36,-0.13379212831684795
Chlorocichla_laetissima,5.091590296591977e-11,0.12239040898647398,4.3777739828193505e-07,0.6809447399892814,1.4461536507073866e-09,1.6572656547164558e-06,0.19666271545766204,3.902646012204736e-08,Pycnonotidae (Bulbuls),13.769576744186047,0.6138570465116279,294.5037804651163,15.541666666666666,132.74418604651163,14.952760232558141,3.0,1.0,0.0,50.2,-0.2802242373663011
Chlorocichla_simplex,1.516130420611891e-20,4.5707622841402936e-06,0.0005865785125352858,0.19465860806730123,0.11561851312801415,0.001457085260630131,0.008184358791373341,0.6794902854778613,Pycnonotidae (Bulbuls),9.277464815724816,0.6247609802955665,297.9284869041769,15.155963302752294,71.31203931203932,8.619048304668304,3.0,0.0,0.0,46.43,-0.09833865691196846
Chlorophanes_spiza,1.3655162317184132e-39,5.971527574328375e-33,0.21259764065797124,0.7773720819182507,8.950421940824391e-06,1.62301975395115e-06,0.003545796717424035,0.006473907264659254,Thraupidae (Tanagers and Allies),5.39588001182033,0.7518594378698223,297.57311951536644,18.3108504398827,210.26713947990544,12.1384668321513,2.0,0.0,0.0,19.0,-0.7712934242164654
Chlorophoneus_bocagei,0.19782702016080025,0.33073155375732777,0.24992710325145956,0.10560938232275566,0.007417437836243153,0.10744477502666738,8.351116909838694e-07,0.0010418925330553462,Malaconotidae (Bushshrikes and Allies),9.039958540145985,0.6772574598540146,296.4557089051095,17.970588235294116,92.53284671532846,11.955792773722626,3.0,1.0,0.0,27.0,-0.39867348340062925
Chlorophoneus_nigrifrons,0.0023515756987889406,0.545646833403939,9.789898529496517e-18,8.414219622204395e-26,6.410196304160541e-09,0.4520014795369338,1.2301057081579055e-10,1.0482713098929001e-07,Malaconotidae (Bushshrikes and Allies),10.007801557377052,0.6942031229508197,295.1560017213115,7.914634146341464,114.20491803278688,8.233209918032788,3.0,1.0,NA,34.8,-0.022639934805052105
Chlorophoneus_olivaceus,0.2275763131175401,0.35922497527132674,0.09213858726267712,0.013858338265152753,3.406684583816176e-07,0.2938987183257756,0.013299186094333887,3.5409947353141884e-06,Malaconotidae (Bushshrikes and Allies),13.013854691358027,0.6382155061728395,292.1483487654321,8.65,110.0,12.365822716049381,3.0,1.0,NA,33.58,-0.03216254607653115
Chlorophoneus_sulfureopectus,0.6338937059161366,0.08364463592961224,0.005910556954218079,0.033592927857696034,0.00031421073745449524,0.23458180398674788,0.008025316703509668,3.6841914625370593e-05,Malaconotidae (Bushshrikes and Allies),10.809966986584108,0.5327742239422085,297.0745775438597,8.727087576374746,83.62538699690403,7.0022891331269355,3.0,1.0,NA,27.1,-0.1965441645868739
Chlorophonia_cyanea,0.9982370494682477,8.679914975148985e-14,1.867292128023838e-48,3.8772263046784637e-88,4.603312725151713e-21,0.00176295053166609,2.6766422744449493e-44,3.4534892856849886e-16,"Fringillidae (Finches, Euphonias, and Allies)",9.517528273615635,0.7304124234527687,294.73455996742666,14.554455445544555,235.98697068403908,21.969019609120522,3.0,0.0,0.0,14.0,-1.287102034361431
Chlorophonia_cyanocephala,8.31852329141902e-10,7.12474798745425e-05,0.00035277447946917913,0.30391822458970014,0.01104477210066311,0.043559509851174176,0.2690218052605731,0.3720316654066931,"Fringillidae (Finches, Euphonias, and Allies)",10.565303662337662,0.7039778233766235,294.212875974026,12.055276381909549,213.64415584415585,20.14860955844156,3.0,0.0,0.0,14.0,-1.479760306459753
Chlorophonia_elegantissima,2.137051425952308e-06,0.001114772028941642,0.00023802017715958588,0.3342381779844341,1.0192169378954034e-05,0.37691331348336576,0.16265055362273811,0.12483283348255372,"Fringillidae (Finches, Euphonias, and Allies)",12.11511150442478,0.5762658407079647,294.84507707964605,9.30232558139535,128.00884955752213,24.798592123893805,3.0,0.0,0.0,15.0,-1.486999022721899
Chlorophonia_pyrrhophrys,0.11606478300041034,0.2488600733428476,0.09680162638437718,0.2430113009509463,0.0005826903017157062,0.19467288937881316,0.08362903339081922,0.01637760325007032,"Fringillidae (Finches, Euphonias, and Allies)",9.710635000000002,0.7144665,292.36675875,13.585365853658537,298.9375,41.038661041666664,3.0,0.0,0.0,17.0,-1.2418252827782477
Chloropsis_cyanopogon,0.07589643650503619,0.07703290298168351,0.00021231666073152333,0.008564299333985328,0.0004184926026709117,0.641916569377137,0.18289441881190144,0.013064563726853228,Chloropseidae (Leafbirds),11.329674946808513,0.7528688835978835,299.18247566137563,18.084615384615386,91.08994708994709,10.96278322751323,3.0,0.0,0.0,22.0,-0.6107597960820559
Chloropsis_hardwickii,1.5814574437820954e-05,0.14804441687268077,0.021839298817189618,0.5060454270256107,0.0002440616224683809,0.021071556314643823,0.2850740242576153,0.01766540051535327,Chloropseidae (Leafbirds),10.957506768292681,0.5986780548780488,292.49089713414634,11.674074074074074,139.64634146341464,40.830277804878044,3.0,0.0,0.0,32.29,-0.17824268270621657
Chloropsis_jerdoni,8.102066871207881e-07,0.21789976725255406,6.149732082499835e-06,0.001316802214565519,0.060574546435410534,0.28517867740266317,0.4333192573772252,0.0017039893788119375,Chloropseidae (Leafbirds),21.93913575609757,0.5135939219512196,299.2584570243902,11.565217391304348,50.6,6.49179268292683,3.0,0.0,0.0,24.5,-0.40522991936342906
Chloropsis_moluccensis,7.52867042073336e-12,0.08343516655811334,0.00027523465012629586,0.06538635155031844,1.7746936969502504e-06,0.04050156259055946,0.8100277832929065,0.0003721266567504185,Chloropseidae (Leafbirds),11.98893184281843,0.6849281891891892,298.10829440540545,15.535433070866143,99.67297297297297,17.161961594594594,3.0,0.0,0.0,24.5,-0.7759618497986209
Chlorospingus_canigularis,1.8366653052255556e-05,2.467386136811879e-16,2.8521403715046514e-06,0.78164258044232,0.07472346245429197,0.036269650770631975,0.10719766102973265,0.000145426509599512,Passerellidae (New World Sparrows),9.370125,0.7300464459459459,292.3466968918919,14.078125,288.6081081081081,39.53232472972972,2.0,0.0,0.0,18.0,-0.8643979771227865
Chlorospingus_flavigularis,5.00341796988058e-13,0.06923264888778663,0.0007217526584155562,0.4778633141898912,6.993355449742809e-05,0.12361848233567292,0.3100490222901693,0.018444846083066683,Passerellidae (New World Sparrows),8.334063076923076,0.7325877076923076,291.90840261538466,14.872727272727273,300.6,40.60039784615384,2.0,0.0,0.0,25.6,-0.35342579464394824
Chlorospingus_flavopectus,7.149466805920179e-10,4.536410137380585e-06,0.042468040026478755,0.2410388786524994,1.4749780013514874e-05,0.22558984099824603,0.313277496404989,0.1776064570126894,Passerellidae (New World Sparrows),10.629703238636363,0.6914329772727273,293.48444982954544,11.710344827586207,225.86363636363637,33.87042374999999,2.0,0.0,0.0,19.98,-0.6206767794696912
Chlorospingus_pileatus,3.234635528439294e-11,0.03872974436500921,0.014760760431819923,0.35761458255025774,3.190826442035515e-05,0.0756586682665654,0.37514316948270265,0.1380611666068783,Passerellidae (New World Sparrows),12.685554285714286,0.790750142857143,296.54055714285715,17.166666666666668,203.14285714285714,20.363192857142856,2.0,0.0,0.0,21.0,-0.7311071839394944
Chlorospingus_semifuscus,5.044794041640338e-13,6.037741835734841e-06,0.015956362330099345,0.2932325692479915,0.02943242166784499,0.3243905051924132,0.16360430377031848,0.17337780004899184,Passerellidae (New World Sparrows),11.281301428571428,0.7349020476190476,292.6231066666666,11.75,281.4761904761905,39.138661428571424,2.0,0.0,0.0,19.0,-0.5560530458620927
Chlorothraupis_carmioli,0.00012931444099928662,0.2134554729403313,2.6615229923346543e-07,0.6985398197431778,3.7008273847033476e-09,0.0018771899534812755,0.08579376900779091,0.0002041640610928184,Cardinalidae (Cardinals and Allies),NA,NA,NA,NA,NA,NA,3.0,0.0,0.0,NA,NA
Chlorothraupis_frenata,0.0652515870350877,0.21217610280403315,9.046646920639346e-06,0.04686473057709365,2.73986803036546e-06,0.6756330562716253,1.4717786448182117e-05,4.801901076153186e-05,Cardinalidae (Cardinals and Allies),NA,NA,NA,NA,NA,NA,3.0,0.0,0.0,NA,NA
Chlorothraupis_olivacea,0.4456045372281636,0.4001718186707415,0.0019888016232472317,1.0550408896305655e-05,0.019394219529858748,0.13251669838042499,1.95974458848642e-05,0.00029377671278276135,Cardinalidae (Cardinals and Allies),NA,NA,NA,NA,NA,NA,3.0,0.0,0.0,NA,NA
Chlorothraupis_stolzmanni,9.290298428697689e-26,1.338679590930355e-14,0.002334984925379917,0.1974425924319392,8.493672064913164e-06,5.3394257395749026e-05,0.7999858198497971,0.0001747148634106627,Cardinalidae (Cardinals and Allies),NA,NA,NA,NA,NA,NA,3.0,0.0,0.0,NA,NA
Chondestes_grammacus,8.699404661920779e-05,0.011245245010766125,0.3391440011570643,0.05515925123304185,0.0984904532406234,0.16329217897911152,0.305469377125752,0.027112499207021756,Passerellidae (New World Sparrows),13.451450747531737,0.25849247954866006,284.83416730985914,7.6104651162790695,74.03943661971832,10.508745450704225,2.0,0.0,1.0,29.0,-0.30343205193940176
Chrysomma_altirostre,1.9555768840819577e-05,0.41617222589898595,5.335140805513589e-06,6.920488706949515e-06,0.013712168194712875,0.2497432636278798,0.005959690768965336,0.3143808401111022,Paradoxornithidae (Parrotbills),16.514472758620688,0.4836304827586206,297.69224586206894,8.6,100.65517241379311,12.706405862068966,NA,NA,0.0,20.0,-1.0265175423198538
Chrysomma_sinense,5.775723889454744e-05,0.08175824688648156,0.35118233762326,0.01148456787550402,0.07577056636516312,0.12071347921664444,0.3025449104139224,0.05648813438012982,Paradoxornithidae (Parrotbills),18.126264721689058,0.5368078138195778,297.3242492898273,11.0,79.54126679462571,16.257123032629558,3.0,1.0,0.0,17.16,-0.9839578668786169
Chrysomus_icterocephalus,4.277425570273533e-05,0.10769817760621356,0.002483346974993154,0.1920840788196965,0.35785252439569626,0.12056045085830887,0.14358332292443501,0.07569532416495388,Icteridae (Troupials and Allies),6.572364016393443,0.6816010164609054,298.5535404918033,16.867346938775512,212.11475409836066,10.405128073770493,2.0,0.0,4.0,30.68,-0.04382589288331017
Chrysomus_ruficapillus,0.0002962150243088271,0.04972604844784848,0.0220637803487392,0.3476791784896344,0.00038192777786901107,0.12983416400214898,0.17748997917120016,0.2725287067382505,Icteridae (Troupials and Allies),10.251407142857143,0.6916899899159664,295.7256774117647,8.030837004405287,152.0705882352941,8.147807983193276,2.0,0.0,4.0,32.0,0.0010662168694449046
Chrysothlypis_salmoni,9.060926214529564e-15,0.19575149734162625,0.0011424937572750786,0.37043361451742196,0.00019148846977591264,0.07768513852764884,0.3065488378728938,0.04824692951334906,Thraupidae (Tanagers and Allies),9.107286666666667,0.7590302857142857,296.14995238095236,14.0625,231.66666666666666,26.255545238095245,3.0,0.0,0.0,12.5,-1.0148439251350403
Cichladusa_guttata,0.14643840961685717,0.4119326897929481,4.881396484426371e-05,0.0819719093958872,0.0659198775179994,0.24162489739851425,0.039337924411413025,0.012725477901536731,Muscicapidae (Old World Flycatchers),11.004497471910113,0.3799848539325843,298.4147716853933,8.310344827586206,78.9438202247191,6.099637359550561,3.0,0.0,0.0,23.11,-0.8018393526444808
Cichlocolaptes_leucophrus,5.029225387083369e-10,0.3329453597276755,0.11111083361925345,0.22353990629180703,0.001092609840010874,0.0005898292795056681,0.05527230250692001,0.2754491582319046,Furnariidae (Ovenbirds and Woodcreepers),13.455830333333333,0.6929607333333331,296.18701433333337,6.6923076923076925,221.9,20.510186666666662,3.0,1.0,0.0,50.0,0.3522876217742856
Cichlopsis_leucogenys,0.07458692368245168,0.49722550970000856,0.0048018055394221035,0.27991641091436026,0.01877628035766183,0.08731503359654708,0.030870717668612636,0.006507318540936208,Turdidae (Thrushes and Allies),11.748999047619046,0.6862607619047618,296.8288047619048,7.833333333333333,208.42857142857142,16.879618095238097,3.0,0.0,0.0,53.77,-0.47602790870854905
Cicinnurus_regius,0.011831038140994305,0.804775584353062,7.899355909237129e-06,0.18225306271249558,4.7570019156067744e-05,0.0007302109679938093,0.00034709331927381407,7.541131115615986e-06,Paradisaeidae (Birds-of-Paradise),4.57014838095238,0.7906525420560747,297.95864794392526,22.158730158730158,59.64485981308411,16.00291691588785,1.0,0.0,4.0,51.63,0.07320946615396641
Cinclidium_frontale,0.3212125337829878,0.5863707113570357,5.674268581506413e-08,0.030099936889392057,2.0411560791002182e-05,0.062294735706898405,2.8717038391337198e-11,1.613931491545031e-06,Muscicapidae (Old World Flycatchers),10.38261558139535,0.6187832790697674,291.7807779069767,11.785714285714286,148.65116279069767,47.99901581395349,3.0,0.0,0.0,25.4,-1.1499788787437595
Cinclocerthia_gutturalis,0.0006203606890948502,0.47880308247154474,0.3119765638601394,0.0015287681575854252,0.0016216701428930576,0.09245400315238476,0.11295119582272159,4.435570363550059e-05,Mimidae (Mockingbirds and Thrashers),25.1272825,0.77264625,299.488295,NA,16.25,1.3311325,3.0,0.0,0.0,69.2,0.580890588081119
Cinclodes_albiventris,1.926765079103164e-19,7.284021607371747e-15,0.08375282308113774,0.0631874610858343,0.6940333477515657,0.002821242999572609,0.15594107826004314,0.0002640468218401927,Furnariidae (Ovenbirds and Woodcreepers),6.8137525000000005,0.47390024166666667,285.65153491666666,14.38888888888889,141.5,36.45634758333333,2.0,1.0,0.0,30.0,-1.2231757940950114
Cinclodes_excelsior,3.3904915596015006e-31,2.1882748724146958e-16,0.665486368230138,0.33445194299240083,6.822655605434806e-07,6.098155242273691e-08,5.8483432975655724e-05,2.4620973721461813e-06,Furnariidae (Ovenbirds and Woodcreepers),11.722845714285713,0.7197472857142857,290.20692285714284,10.928571428571429,319.7857142857143,44.965648571428574,3.0,0.0,0.0,63.96,-0.0504962416243663
Cinclodes_fuscus,1.6886804638325814e-47,2.064256240158104e-37,0.047596331467454976,5.4697043406615075e-17,0.0005320559172696316,0.16573735138110177,0.18619154306297864,0.5999427181711948,Furnariidae (Ovenbirds and Woodcreepers),5.777009893617022,0.31775158510638296,282.5333606382979,9.106382978723405,32.840425531914896,15.336672659574466,3.0,0.0,0.0,30.0,-1.157354361382175
Cinclodes_pabsti,5.803377938495857e-37,4.4300526585666474e-21,0.8771073548675876,0.11902491712302884,3.196382662893582e-09,1.7734923573253504e-08,0.0038673628575387,3.442205383587058e-07,Furnariidae (Ovenbirds and Woodcreepers),13.191164,0.7610814,291.20052100000004,7.5,189.7,20.077574,3.0,0.0,0.0,53.0,-0.4930572467129967
Cinclodes_patagonicus,6.370464692403954e-07,1.513370602848528e-12,0.2983017346291178,0.13013936353050304,0.17354591049319903,9.426358311493649e-05,0.2147884469156841,0.18312964380039795,Furnariidae (Ovenbirds and Woodcreepers),5.166086946564885,0.512553143939394,280.41375825757575,10.73015873015873,27.575757575757574,22.423813712121216,3.0,0.0,0.0,30.7,-0.702336648164933
Cincloramphus_bivittatus,3.105241200277454e-15,0.08375063528212169,0.00017564559632907053,0.8403459684711109,6.101320459709885e-08,1.461583291460594e-06,0.07571219762531202,1.4030428627686043e-05,Locustellidae (Grassbirds and Allies),13.609536999999998,0.7799854999999999,299.42911300000003,16.0,29.5,7.757844,3.0,0.0,0.0,30.0,-1.0759097939486355
Cincloramphus_cruralis,1.5741005173048603e-09,1.000302290753568e-05,0.00134627597252896,0.00015228262423524547,0.4062588581547913,0.08005533293047878,0.36571943503073495,0.14645781069022226,Locustellidae (Grassbirds and Allies),5.371257305194805,0.29711344155844155,293.86670767857146,11.836363636363636,53.702922077922075,3.4139801298701298,2.0,0.0,3.0,49.22,-0.6255373974993552
Cincloramphus_macrurus,1.1982510971418625e-06,0.03580830158787124,0.06943659665715884,0.07838835133844015,0.005338430356532051,0.05431653118186009,0.6326921570684797,0.12401843355855997,Locustellidae (Grassbirds and Allies),4.73427017699115,0.8020628260869566,297.94191799999993,22.193548387096776,54.017391304347825,16.058827739130436,3.0,0.0,0.0,21.55,-1.1220978727302349
Cincloramphus_mathewsi,0.03545948530947342,0.034955023212418085,0.3692429114526627,0.20672792192647133,0.020523932024594658,0.05396899313228277,0.18920131592155198,0.08992041702054478,Locustellidae (Grassbirds and Allies),6.667603243243243,0.2900089111969112,292.6738099227799,12.85,62.5019305019305,4.619589343629344,2.0,0.0,3.0,29.34,-1.107870630148855
