grid_id,mpd
lonn128p000000_lat50p000000,147.11755675296197
lonn128p000000_lat51p000000,145.5758921400822
lonn128p000000_lat52p000000,143.61870561900773
lonn128p000000_lat53p000000,143.35277855313268
lonn128p000000_lat54p000000,142.71490169242034
lonn128p000000_lat55p000000,142.83682655171174
lonn128p000000_lat56p000000,141.95510575043215
lonn128p000000_lat57p000000,143.36423809306424
lonn128p000000_lat58p000000,146.10032688381594
lonn128p000000_lat59p000000,146.98024621662665
lonn128p000000_lat60p000000,148.66763166005694
lonn128p000000_lat61p000000,150.0941218833496
lonn128p000000_lat62p000000,150.1389491351046
lonn128p000000_lat63p000000,152.3927416120676
lonn128p000000_lat64p000000,152.08032132073285
lonn128p000000_lat65p000000,153.01953759548937
lonn128p000000_lat66p000000,153.00747921315698
lonn128p000000_lat67p000000,155.8620328301338
lonn128p000000_lat68p000000,154.50185981536112
lonn128p000000_lat69p000000,151.50693604819088
lonn128p000000_lat70p000000,150.90404714265202
lonn127p000000_lat49p000000,141.47525231826754
lonn127p000000_lat50p000000,143.9443907001889
lonn127p000000_lat51p000000,144.96746996193957
lonn127p000000_lat52p000000,142.85671092448865
lonn127p000000_lat53p000000,142.18030329772867
lonn127p000000_lat54p000000,141.590972312873
lonn127p000000_lat55p000000,141.04856077043755
lonn127p000000_lat56p000000,142.31360812819338
lonn127p000000_lat57p000000,143.4758175497173
lonn127p000000_lat58p000000,146.01401532497735
lonn127p000000_lat59p000000,146.48574251588744
lonn127p000000_lat60p000000,147.8217306531439
lonn127p000000_lat61p000000,149.00981218615595
lonn127p000000_lat62p000000,149.46039403360777
lonn127p000000_lat63p000000,151.5695788200378
lonn127p000000_lat64p000000,151.80669986223677
lonn127p000000_lat65p000000,152.41777845743982
lonn127p000000_lat66p000000,153.47240970590093
lonn127p000000_lat67p000000,155.56238123504633
lonn127p000000_lat68p000000,155.05034174078918
lonn127p000000_lat69p000000,152.2422028544691
lonn127p000000_lat70p000000,151.3423776957156
lonn126p000000_lat48p000000,144.28696933058418
lonn126p000000_lat49p000000,141.9941690283488
lonn126p000000_lat50p000000,143.03351657455443
lonn126p000000_lat51p000000,141.85277428428452
lonn126p000000_lat52p000000,141.73462269693283
lonn126p000000_lat53p000000,141.54288903298843
lonn126p000000_lat54p000000,141.68997847551034
lonn126p000000_lat55p000000,141.17630834916775
lonn126p000000_lat56p000000,143.2489358500319
lonn126p000000_lat57p000000,144.08177888996698
lonn126p000000_lat58p000000,145.01896118526992
lonn126p000000_lat59p000000,146.05496323264276
lonn126p000000_lat60p000000,147.69948222012084
lonn126p000000_lat61p000000,148.6043359626611
lonn126p000000_lat62p000000,150.05968000277662
lonn126p000000_lat63p000000,150.99240129016545
lonn126p000000_lat64p000000,151.15794623521217
lonn126p000000_lat65p000000,149.68423141109824
lonn126p000000_lat66p000000,155.00188999760655
lonn126p000000_lat67p000000,156.2166868921786
lonn126p000000_lat68p000000,154.70688530816153
lonn126p000000_lat69p000000,151.38554218469827
lonn126p000000_lat70p000000,151.81733277426528
lonn125p000000_lat39p000000,134.77680036696654
lonn125p000000_lat40p000000,136.54426815024215
lonn125p000000_lat41p000000,137.11278424059174
lonn125p000000_lat42p000000,138.09267731018096
lonn125p000000_lat43p000000,138.3428922115808
lonn125p000000_lat44p000000,139.8071405429608
lonn125p000000_lat45p000000,139.86144779441005
lonn125p000000_lat46p000000,140.0931515129595
lonn125p000000_lat47p000000,141.92448739891844
lonn125p000000_lat48p000000,143.4902691277599
lonn125p000000_lat49p000000,144.26019732200933
lonn125p000000_lat50p000000,140.44786969775762
lonn125p000000_lat51p000000,143.24861039150912
lonn125p000000_lat52p000000,141.82727164525457
lonn125p000000_lat53p000000,141.94952115954308
lonn125p000000_lat54p000000,142.21919394087237
lonn125p000000_lat55p000000,142.38391148172025
lonn125p000000_lat56p000000,142.94445274759403
lonn125p000000_lat57p000000,143.60175812796345
lonn125p000000_lat58p000000,144.5206848704933
lonn125p000000_lat59p000000,145.56474351646284
lonn125p000000_lat60p000000,147.21823054180243
lonn125p000000_lat61p000000,147.3444018635471
lonn125p000000_lat62p000000,149.10885684784208
lonn125p000000_lat63p000000,150.284198574951
lonn125p000000_lat64p000000,150.16377648218338
lonn125p000000_lat65p000000,149.3306274924969
lonn125p000000_lat66p000000,155.86198582961782
lonn125p000000_lat67p000000,155.2789098619145
lonn125p000000_lat68p000000,154.07166865852076
lonn125p000000_lat69p000000,151.81017806489606
lonn125p000000_lat70p000000,151.0348097187483
lonn124p000000_lat37p000000,130.98207328668806
lonn124p000000_lat38p000000,135.4409798025622
lonn124p000000_lat39p000000,135.63379317163506
lonn124p000000_lat40p000000,133.4275602359683
lonn124p000000_lat41p000000,136.43149664102495
lonn124p000000_lat42p000000,136.9744801078632
lonn124p000000_lat43p000000,137.67557907102915
lonn124p000000_lat44p000000,137.55344208602025
lonn124p000000_lat45p000000,141.65083410622208
lonn124p000000_lat46p000000,141.66577804575084
lonn124p000000_lat47p000000,141.64266466509545
lonn124p000000_lat48p000000,143.10544192859695
lonn124p000000_lat49p000000,144.61445225860615
lonn124p000000_lat50p000000,142.93338319994444
lonn124p000000_lat51p000000,143.7507448727633
lonn124p000000_lat52p000000,141.99326074879258
lonn124p000000_lat53p000000,141.30234432031753
lonn124p000000_lat54p000000,142.50862347438942
lonn124p000000_lat55p000000,142.58840416331313
lonn124p000000_lat56p000000,143.96689228389255
lonn124p000000_lat57p000000,143.46150299213213
lonn124p000000_lat58p000000,144.5453756514551
lonn124p000000_lat59p000000,144.37583710596172
lonn124p000000_lat60p000000,146.09244845692598
lonn124p000000_lat61p000000,145.86487825850435
lonn124p000000_lat62p000000,149.58619240264056
lonn124p000000_lat63p000000,149.88193780199705
lonn124p000000_lat64p000000,149.1661500596795
lonn124p000000_lat65p000000,151.13038736247194
lonn124p000000_lat66p000000,156.23142919076253
lonn124p000000_lat67p000000,155.86624379818377
lonn124p000000_lat68p000000,153.3775684371144
lonn124p000000_lat69p000000,151.81017806489606
lonn123p000000_lat36p000000,131.73472406045263
lonn123p000000_lat37p000000,135.10252582362352
lonn123p000000_lat38p000000,137.22541244242308
lonn123p000000_lat39p000000,134.50285584942745
lonn123p000000_lat40p000000,134.2072668331635
lonn123p000000_lat41p000000,136.63409138556437
lonn123p000000_lat42p000000,136.78004317559734
lonn123p000000_lat43p000000,136.44369819369285
lonn123p000000_lat44p000000,137.02757445115148
lonn123p000000_lat45p000000,137.63921236922513
lonn123p000000_lat46p000000,139.5260921899382
lonn123p000000_lat47p000000,141.31938986418626
lonn123p000000_lat48p000000,141.16791500711716
lonn123p000000_lat49p000000,143.39340844269975
lonn123p000000_lat50p000000,143.5862104933386
lonn123p000000_lat51p000000,142.26212299543272
lonn123p000000_lat52p000000,142.17024250932838
lonn123p000000_lat53p000000,140.42458774319243
lonn123p000000_lat54p000000,142.34995491585278
lonn123p000000_lat55p000000,140.94151404011498
lonn123p000000_lat56p000000,141.91389257436444
lonn123p000000_lat57p000000,142.0653958754549
lonn123p000000_lat58p000000,143.5002134448769
lonn123p000000_lat59p000000,143.75820236258414
lonn123p000000_lat60p000000,143.5261091826989
lonn123p000000_lat61p000000,145.28314906240706
lonn123p000000_lat62p000000,148.01004513708406
lonn123p000000_lat63p000000,148.01036241459505
lonn123p000000_lat64p000000,150.49315752002232
lonn123p000000_lat65p000000,153.04557066080417
lonn123p000000_lat66p000000,156.23142919076253
lonn123p000000_lat67p000000,154.6601741005358
lonn123p000000_lat68p000000,154.43595699894826
lonn123p000000_lat69p000000,152.20991041288357
lonn122p000000_lat35p000000,133.98652204156036
lonn122p000000_lat36p000000,136.1999579293906
lonn122p000000_lat37p000000,135.55257588021863
lonn122p000000_lat38p000000,136.65161668878528
lonn122p000000_lat39p000000,135.40347112349096
lonn122p000000_lat40p000000,137.2602864674011
lonn122p000000_lat41p000000,138.80768709033197
lonn122p000000_lat42p000000,140.29484130613744
lonn122p000000_lat43p000000,141.0619120007911
lonn122p000000_lat44p000000,139.73008946257934
lonn122p000000_lat45p000000,137.50042673172032
lonn122p000000_lat46p000000,138.1446409552158
lonn122p000000_lat47p000000,142.58026703596119
lonn122p000000_lat48p000000,140.0290131105933
lonn122p000000_lat49p000000,142.34509836308467
lonn122p000000_lat50p000000,143.11729003045642
lonn122p000000_lat51p000000,141.82795806652945
lonn122p000000_lat52p000000,141.077218716141
lonn122p000000_lat53p000000,140.67850264607029
lonn122p000000_lat54p000000,141.01291966165127
lonn122p000000_lat55p000000,139.8189161842057
lonn122p000000_lat56p000000,141.35337190126097
lonn122p000000_lat57p000000,141.5591086416409
lonn122p000000_lat58p000000,141.27615201775137
lonn122p000000_lat59p000000,142.41935588412957
lonn122p000000_lat60p000000,142.56911128397294
lonn122p000000_lat61p000000,145.28121178775794
lonn122p000000_lat62p000000,148.86240972865514
lonn122p000000_lat63p000000,148.27548893255602
lonn122p000000_lat64p000000,149.98158397359927
lonn122p000000_lat65p000000,153.90044144396717
lonn122p000000_lat66p000000,156.82102745151832
lonn122p000000_lat67p000000,155.08057346143562
lonn122p000000_lat68p000000,154.43595699894826
lonn122p000000_lat69p000000,151.54734988149798
lonn121p000000_lat33p000000,135.3172384076843
lonn121p000000_lat34p000000,134.6363878834113
lonn121p000000_lat35p000000,135.72340106925063
lonn121p000000_lat36p000000,134.38617068033392
lonn121p000000_lat37p000000,135.10171017366648
lonn121p000000_lat38p000000,136.12435043193054
lonn121p000000_lat39p000000,136.71965907482888
lonn121p000000_lat40p000000,138.3187746369067
lonn121p000000_lat41p000000,140.27178827851893
lonn121p000000_lat42p000000,140.87639016640142
lonn121p000000_lat43p000000,141.1076027388188
lonn121p000000_lat44p000000,139.5619187691966
lonn121p000000_lat45p000000,141.70421912958926
lonn121p000000_lat46p000000,142.37301479994053
lonn121p000000_lat47p000000,143.04427887555084
lonn121p000000_lat48p000000,141.81369611814927
lonn121p000000_lat49p000000,141.31075407092234
lonn121p000000_lat50p000000,141.45323431710165
lonn121p000000_lat51p000000,142.04335482103104
lonn121p000000_lat52p000000,141.33157123428163
lonn121p000000_lat53p000000,140.1362521898838
lonn121p000000_lat54p000000,140.04567437048345
lonn121p000000_lat55p000000,138.35108285833059
lonn121p000000_lat56p000000,138.2136275477285
lonn121p000000_lat57p000000,139.59365417691748
lonn121p000000_lat58p000000,140.81687034077393
lonn121p000000_lat59p000000,141.67936152280018
lonn121p000000_lat60p000000,144.06724277899838
lonn121p000000_lat61p000000,143.54236483776862
lonn121p000000_lat62p000000,147.19468508155225
lonn121p000000_lat63p000000,149.6951211886
lonn121p000000_lat64p000000,150.33704603371396
lonn121p000000_lat65p000000,153.90044144396717
lonn121p000000_lat66p000000,156.43078509146417
lonn121p000000_lat67p000000,154.8040393743699
lonn121p000000_lat68p000000,153.5918577638817
lonn121p000000_lat69p000000,150.41662953424583
lonn120p000000_lat33p000000,136.12072363816844
lonn120p000000_lat34p000000,133.14122762309103
lonn120p000000_lat35p000000,132.2050784433598
lonn120p000000_lat36p000000,134.69582416107016
lonn120p000000_lat37p000000,136.56441426486177
lonn120p000000_lat38p000000,134.40551819728165
lonn120p000000_lat39p000000,137.13797890498293
lonn120p000000_lat40p000000,138.58756346916937
lonn120p000000_lat41p000000,140.120851396077
lonn120p000000_lat42p000000,141.09830428571954
lonn120p000000_lat43p000000,142.9939833529903
lonn120p000000_lat44p000000,139.21970691889635
lonn120p000000_lat45p000000,138.25462694410282
lonn120p000000_lat46p000000,145.28360432071162
lonn120p000000_lat47p000000,144.55334810383323
lonn120p000000_lat48p000000,142.80877639419106
lonn120p000000_lat49p000000,139.75726005092824
lonn120p000000_lat50p000000,140.32621513623553
lonn120p000000_lat51p000000,140.42501082879892
lonn120p000000_lat52p000000,140.00824238060693
lonn120p000000_lat53p000000,140.09297331046852
lonn120p000000_lat54p000000,140.26530507332188
lonn120p000000_lat55p000000,138.09269683643532
lonn120p000000_lat56p000000,138.70460337720527
lonn120p000000_lat57p000000,139.40844918077886
lonn120p000000_lat58p000000,140.6926178177559
lonn120p000000_lat59p000000,142.9567364877632
lonn120p000000_lat60p000000,142.26315107728468
lonn120p000000_lat61p000000,142.43387226403942
lonn120p000000_lat62p000000,147.20460116938244
lonn120p000000_lat63p000000,150.9682502250506
lonn120p000000_lat64p000000,150.69425820608828
lonn120p000000_lat65p000000,155.12420454921903
lonn120p000000_lat66p000000,156.4600997842914
lonn120p000000_lat67p000000,155.47047848792792
lonn120p000000_lat68p000000,152.84152692195536
lonn120p000000_lat69p000000,151.17884417328665
lonn119p000000_lat28p000000,139.83022652604157
lonn119p000000_lat29p000000,140.89019839294244
lonn119p000000_lat32p000000,137.86398458791047
lonn119p000000_lat33p000000,135.6262442348673
lonn119p000000_lat34p000000,133.98174034398227
lonn119p000000_lat35p000000,133.18073518800438
lonn119p000000_lat36p000000,134.21000261681036
lonn119p000000_lat37p000000,134.88156252556638
lonn119p000000_lat38p000000,134.38004980009487
lonn119p000000_lat39p000000,137.30989293537013
lonn119p000000_lat40p000000,135.2552092805881
lonn119p000000_lat41p000000,138.27071911609136
lonn119p000000_lat42p000000,139.42725561643906
lonn119p000000_lat43p000000,142.42359514429037
lonn119p000000_lat44p000000,140.33816709730786
lonn119p000000_lat45p000000,139.31409453075779
lonn119p000000_lat46p000000,139.1188553755134
lonn119p000000_lat47p000000,145.38090323546183
lonn119p000000_lat48p000000,142.67726102042866
lonn119p000000_lat49p000000,141.13727155571303
lonn119p000000_lat50p000000,140.00567122050052
lonn119p000000_lat51p000000,138.54661892088646
lonn119p000000_lat52p000000,139.41477802787233
lonn119p000000_lat53p000000,140.19590502112905
lonn119p000000_lat54p000000,140.66064997735566
lonn119p000000_lat55p000000,142.05765595355152
lonn119p000000_lat56p000000,140.53649858500253
lonn119p000000_lat57p000000,140.20246477803397
lonn119p000000_lat58p000000,140.30301789588395
lonn119p000000_lat59p000000,142.56522677408947
lonn119p000000_lat60p000000,143.61979922222915
lonn119p000000_lat61p000000,143.89496036255966
lonn119p000000_lat62p000000,146.3778533890271
lonn119p000000_lat63p000000,151.42658072235943
lonn119p000000_lat64p000000,150.85429543507007
lonn119p000000_lat65p000000,155.2054715511832
lonn119p000000_lat66p000000,156.77301412886848
lonn119p000000_lat67p000000,155.24197772495364
lonn119p000000_lat68p000000,151.47775100828775
lonn119p000000_lat69p000000,151.90173904085057
lonn118p000000_lat32p000000,135.15226324758027
lonn118p000000_lat33p000000,132.26278098058242
lonn118p000000_lat34p000000,129.89649843280114
lonn118p000000_lat35p000000,132.07990901268647
lonn118p000000_lat36p000000,131.92551380111036
lonn118p000000_lat37p000000,131.6633015489705
lonn118p000000_lat38p000000,128.88882541784906
lonn118p000000_lat39p000000,132.21063875088154
lonn118p000000_lat40p000000,133.65711903749536
lonn118p000000_lat41p000000,138.16805913151185
lonn118p000000_lat42p000000,140.95426475216487
lonn118p000000_lat43p000000,141.9317566689978
lonn118p000000_lat44p000000,141.46060859948847
lonn118p000000_lat45p000000,139.87266955938023
lonn118p000000_lat46p000000,139.94029177534307
lonn118p000000_lat47p000000,140.4804259363334
lonn118p000000_lat48p000000,141.37211569582308
lonn118p000000_lat49p000000,140.5924331591182
lonn118p000000_lat50p000000,140.12311565683726
lonn118p000000_lat51p000000,138.55716697136103
lonn118p000000_lat52p000000,138.46688524959202
lonn118p000000_lat53p000000,139.9184914726302
lonn118p000000_lat54p000000,139.60200697749482
lonn118p000000_lat55p000000,140.53080942237335
lonn118p000000_lat56p000000,139.75840803394146
lonn118p000000_lat57p000000,140.80180114595117
lonn118p000000_lat58p000000,141.16633615796945
lonn118p000000_lat59p000000,142.57698296695264
lonn118p000000_lat60p000000,143.84118435049544
lonn118p000000_lat61p000000,144.7482255895297
lonn118p000000_lat62p000000,147.5828148219237
lonn118p000000_lat63p000000,151.42363088699082
lonn118p000000_lat64p000000,151.58993394617218
lonn118p000000_lat65p000000,155.6681721278704
lonn118p000000_lat66p000000,155.9681783527508
lonn118p000000_lat67p000000,154.32026955007447
lonn118p000000_lat68p000000,151.89299062254818
lonn118p000000_lat69p000000,149.61853803320219
lonn117p000000_lat30p000000,136.47892520348773
lonn117p000000_lat31p000000,132.34734758694438
lonn117p000000_lat32p000000,134.05612259154108
lonn117p000000_lat33p000000,130.29277450945355
